Institucion,Titulo,Url,Informacion
Banco Mundial,ESPÍRITO SANTO DIGITAL ACCELERATION PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P180462,Development Projects : Espírito Santo Digital Acceleration Project - P180462 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,SECOND ADDITIONAL FINANCING EALCRP,https://projects.worldbank.org/en/projects-operations/project-detail/P181137,Development Projects : Second Additional Financing EALCRP - P181137 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,UNLEASHING THE BLUE ECONOMY OF THE CARIBBEAN ADDITIONAL FINANCING,https://projects.worldbank.org/en/projects-operations/project-detail/P181493,Development Projects : Unleashing the Blue Economy of the Caribbean Additional Financing - P181493 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,INTEGRATED SUSTAINABLE MOBILITY PROJECT IN THE FOZ DO RIO ITAJAÍ REGION,https://projects.worldbank.org/en/projects-operations/project-detail/P178557,Development Projects : Integrated Sustainable Mobility Project in the Foz do Rio Itajaí Region - P178557 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,COLOMBIA GREEN AND RESILIENT DPO 2,https://projects.worldbank.org/en/projects-operations/project-detail/P181080,Development Projects : Colombia Green and Resilient DPO 2 - P181080 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,BR STATE OF CEARÁ SUSTAINABLE DEVELOPMENT POLICY LOAN,https://projects.worldbank.org/en/projects-operations/project-detail/P180497,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,SUSTAINABLE HUMAN DEVELOPMENT PROJECT IN THE STATE OF PARÁ,https://projects.worldbank.org/en/projects-operations/project-detail/P500524,Development Projects : Sustainable Human Development Project in the State of Pará - P500524 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,PANAMA SECOND CLIMATE RESILIENCE AND GREEN GROWTH DPL,https://projects.worldbank.org/en/projects-operations/project-detail/P181306,Development Projects : Panama Second Climate Resilience and Green Growth DPL - P181306 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,PIAUÍ PILLARS OF GROWTH AND SOCIAL INCLUSION PROJECT 2,https://projects.worldbank.org/en/projects-operations/project-detail/P177474,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,JAMAICA: SOCIAL PROTECTION FOR INCREASED RESILIENCE AND OPPORTUNITY (SPIRO),https://projects.worldbank.org/en/projects-operations/project-detail/P178582,Development Projects : JAMAICA: SOCIAL PROTECTION FOR INCREASED RESILIENCE AND OPPORTUNITY (SPIRO) - P178582 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,COSTA RICA CLIMATE RESILIENT RECOVERY AND TERRITORIAL DEVELOPMENT PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P178049,Development Projects : Costa Rica Climate Resilient Recovery and Territorial Development Project - P178049 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,BOLIVIA RESILIENT WATER MANAGEMENT FOR COMMUNITY AND HOUSEHOLD IRRIGATION PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P178861,Development Projects : Bolivia Resilient Water Management for Community and Household Irrigation Project - P178861 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,PROGRAM FOR IMPROVED ACCESS TO EFFECTIVE HEALTH SERVICES FOR THE VULNERABLE AND ENHANCED HEALTH SYSTEM RESILIENCE,https://projects.worldbank.org/en/projects-operations/project-detail/P180534,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,MATO GROSSO SUSTAINABLE DEVELOPMENT OF FAMILY FARMING,https://projects.worldbank.org/en/projects-operations/project-detail/P175723,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,DOMINICA GEOTHERMAL RISK MITIGATION II PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P179845,Development Projects : Dominica Geothermal Risk Mitigation II Project - P179845 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,SAINT LUCIA SUSTAINABLE RECOVERY DEVELOPMENT POLICY CREDIT,https://projects.worldbank.org/en/projects-operations/project-detail/P179539,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,OECS- SKILLS AND INNOVATION PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P179210,Development Projects : OECS- Skills and Innovation Project - P179210 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,STRENGTHENING HONDURAS' NATIONAL CIVIL REGISTRY AND IDENTIFICATION ECOSYSTEM PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P181324,Development Projects : Strengthening Honduras' National Civil Registry and Identification Ecosystem Project - P181324 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,ENHANCING POLICIES FOR HUMAN CAPITAL ACCUMULATION,https://projects.worldbank.org/en/projects-operations/project-detail/P180216,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,DISTRIBUTION EFFICIENCY IMPROVEMENT AND UTILITY STRENGTHENING PROJECT,https://projects.worldbank.org/en/projects-operations/project-detail/P180512,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,BRAZIL: SUPPORT TO NEW BOLSA FAMILIA CONDITIONAL CASH TRANSFER PROGRAM,https://projects.worldbank.org/en/projects-operations/project-detail/P179365,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,CHILE: PROGRAM FOR UNIVERSAL PRIMARY HEALTHCARE COVERAGE AND RESILIENCE,https://projects.worldbank.org/en/projects-operations/project-detail/P179785,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,PROGRAM TO SUPPORT THE STRENGTHENING OF THE NATIONAL HEALTH SYSTEM,https://projects.worldbank.org/en/projects-operations/project-detail/P180349,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,IRRIGATION FOR CLIMATE RESILIENT AGRICULTURE,https://projects.worldbank.org/en/projects-operations/project-detail/P179037,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,PROMOTING JOB OPPORTUNITIES AND SKILLS DEVELOPMENT IN EL SALVADOR,https://projects.worldbank.org/en/projects-operations/project-detail/P179829,Development Projects : Promoting Job Opportunities and Skills Development in El Salvador - P179829 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,SUPPORT FOR THE IMPLEMENTATION OF THE PUBLIC ADMINISTRATION REFORM AND MODERNIZATION PLAN,https://projects.worldbank.org/en/projects-operations/project-detail/P180302,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,INSTITUTIONAL STRENGTHENING FOR GREATER COMPETITIVENESS IN URUGUAY,https://projects.worldbank.org/en/projects-operations/project-detail/P180638,Development Projects : Institutional Strengthening for Greater Competitiveness in Uruguay - P180638 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,URUGUAY GREEN AND RESILIENT GROWTH DEVELOPMENT POLICY LOAN,https://projects.worldbank.org/en/projects-operations/project-detail/P179367,Development Projects : Uruguay Green and Resilient Growth Development Policy Loan - P179367 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,RIO DE JANEIRO FISCAL MANAGEMENT AND SUSTAINABLE DEVELOPMENT POLICY LOAN,https://projects.worldbank.org/en/projects-operations/project-detail/P179182,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,BOLIVIA IMPROVING SUSTAINABLE ACCESS TO ELECTRICITY PROJECT (IDTR III),https://projects.worldbank.org/en/projects-operations/project-detail/P180027,Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
Banco Mundial,CONSOLIDATION OF THE PANAMA PUBLIC FINANCIAL MANAGEMENT INFORMATION SYSTEM,https://projects.worldbank.org/en/projects-operations/project-detail/P180872,Development Projects : Consolidation of the Panama Public Financial Management Information System - P180872 Email Print Tweet Share Share LinkedIn Digg 人人网 Stumble Upon Delicious 新浪微博 Feedback Survey
